PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
4574232;"Centro de Turismo Colón";" Se trata del punto de Información turística más grande de Madrid. Situado en una ubicación idónea: junto al Paseo de Recoletos, el famoso Paseo del Arte, el Teatro Fernán Gómez, el Museo Arqueológico y la Biblioteca Nacional consiste en un espacio accesible con zonas de atención al público y salas de reunión en donde se celebran exposiciones temporales y proyecciones turísticas y culturales.  Obra del arquitecto portugués Álvaro Siza, cuenta con 1.017 m2 de superficie dotados con modernas tecnologías para atender las demandas de información turística de los visitantes de Madrid.   Denominación oficial : Centro de Turismo Colón ";" De lunes a domingo de 9:30 a 20:30 horas ";" Centro de turismo.   Atención presencial  Atención especializada  Autoconsulta  Área tecnológica: acceso gratuito a Internet, WIFI  Accesibilidad: mapas en 3D, mostradores adaptados  Certificado  ICTE  de Q de calidad turística Norma  UNE  187003:2008  ";" Metro: Colón (línea 4), Serrano (línea 4)  Bus: 5 , 14 , 21, 27 , 37, 45 , 53 , 150   Renfe: Recoletos ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4fd0853969572110VgnVCM2000000c205a0aRCRD";"COLON";"PLAZA";"V";"1";"";"";"";"Paso subterráneo del Paseo de la Castellana, accesos, C/ Génova y C/ Goya";"MADRID";"MADRID";"28046";"JUSTICIA";"CENTRO";"441477";"4475368";"40.42500882822323";"-3.6911948422827687";"914 544 410 (información turística y Programa de Visitas Guiadas Oficiales)                            
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7805;"Centro de Turismo Plaza Mayor";"";" De lunes a domingo de 9:30 a 20:30 horas.  Venta de entradas para el Programa de Visitas Guiadas Oficiales en el Centro de turismo de lunes a domingo de 9:30 a 20:30 horas. ";"  Atención presencial: especial idiomas asiáticos y ruso  Atención especializada  Autoconsulta  Programa Visitas Guiadas Oficiales  Área tecnológica: audiovisuales, acceso gratuito a Internet, WIFI  Accesibilidad: lengua de signos española, bucle magnético, encaminamientos podotáctiles, rótulos y folletos en braille, asientos ergonómicos, apoyos isquiáticos, mostradores adaptados, guía de turismo accesible  Tienda de Madrid con productos oficiales (tarjeta turística MadridCard y Bus Turístico); libros, camisetas,  CD&rsquo;s , etc.  Certificado  ICTE  de Q de calidad turística Norma  UNE  187003:2008  Certificado  AENOR  de Accesibilidad Universal Norma  UNE  170001-2:2007   ";" Metro: Sol (líneas 1, 2, 3), Ópera (línea 2, 5, Ramal)  Bus: 3, 5, 6, 15, 17, 18, 20, 23, 31, 32, 35, 50, 51, 52, 53, 65, 150  Renfe: Sol ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0a093e5fd61c010VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Casa de la Panadería";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)                                 
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5631196;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid -  Barajas Terminal 2";"";"De lunes a domingo de 9 a 20 horas";"  Punto de información sobre la oferta turística y cultural de Madrid.  Atención presencial  Autoconsulta  Audiovisuales  Certificado ICTE de Q de calidad turística UNE 187003:2008  ";" Metro: Aeropuerto T2 (línea 8)  Bus: 200 y autobús Express aeropuerto ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 5 y 6";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (nformación turística y Programa de Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
178759;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid - Barajas Terminal 4";"";"De lunes a domingo de 9 a 20 horas";"  Punto de información sobre la oferta turística y cultural de Madrid.  Atención presencial  Autoconsulta  Audiovisuales  Accesibilidad: mostrador adaptado  Certificados  ICTE  de Q de calidad turística Norma  UNE  187003:2008  ";" Metro: Aeropuerto T 4 (línea 8)  Bus: 200 y Exprés Aeropuerto  Renfe: Aeropuerto T 4 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 10 y 11.";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171082;"Punto de Información Turística Callao (en remodelación)";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de información sobre la oferta turística y cultural de Madrid.  Atención presencial  Autoconsulta  Certificado  ICTE  de  Q de calidad turística  Norma  UNE  187003:2008  ";" Metro: Callao (líneas 1, 3, 5)  Bus: 1, 2, 44, 46, 74, 75, 146, 147, 148, 133 y 202 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440205";"4474794";"40.41974735763767";"-3.7061346665078845";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171029;"Punto de Información Turística Cibeles";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de información sobre la oferta turística y cultural de Madrid.  Atención presencial  Certificado  ICTE  de  Q de calidad turística  Norma  UNE  187003:2008  ";" Metro: Banco de España (línea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f22129ea9281c010VgnVCM1000000b205a0aRCRD";"CIBELES";"PLAZA";"V";"";"";"";"";"Bulevar del Paseo del Prado";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
4629416;"Punto de Información Turística Paseo del Arte";"";"De lunes a domingo de 9:30 a 20:30 horas. ";"  Punto de información sobre la oferta turística y cultural de Madrid.  Atención presencial  Autoconsulta  Accesibilidad: acceso adaptado  Certificado  ICTE  de  Q de calidad turística  Norma  UNE  187003:2008  ";" Metro: Atocha (línea 1)  Bus: 6, 10 , 14, 19, 26, 27, 32, 34, 37, 54, 57, 69  Renfe: Atocha ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4f94e40c7294110VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"";"";"";"";"c/v glorieta del Emperador Carlos V";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440765";"4473944";"40.41213027498252";"-3.6994547941964946";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7050847;"Punto de Información Turística. Centrocentro";"";"  De martes a domingo de 10 a 20 horas  Cerrado todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre  ";"  Punto de información sobre la oferta turística y cultural de Madrid  Atención presencial  Autoconsulta  Audiovisuales  Accesibilidad: acceso adaptado  ";" Metro: Banco de España (línea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5333067;"Servicio No Presencial de Información Turística de Madrid";"Información turística telefónica, por correo postal, correo electrónico y a través de la aplicación de chat de la página web  http://www.esmadrid.com/ ";"De lunes a domingo de 9:30 a 20:30 horas";"  Atiende aquellas consultas sobre la oferta turística de la ciudad, recibidas a través de teléfono, correo postal, correo electrónico y servicio de chat de la página  www.esmadrid.com.   Certificado  ICTE  de Q de calidad turística Norma  UNE  187003:2008   ";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c143f96a9e251210VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Para atención por correo postal";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)";"915 310 074";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 

