PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6831483;"Bululú 2120";"";"";"";" Metro: Palos de la Frontera (línea 3)  Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 247  Cercanías: Delicias y Atocha  ";" Venta anticipada:  http://www.bululu2120.com/  - http:// http://www.ticketea.es/  - 902 488 488 -  http://www.entradas.com/  y cajeros de Bankia   Precios especiales:  http://www.atrapalo.com/   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11fee3831910d310VgnVCM1000000b205a0aRCRD";"CANARIAS";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441005";"4472813";"40.401958738062355";"-3.6965212526388838";"913 600 193 (Información y reservas) ";"";"";"/contenido/entidadesYorganismos/Teatros"; 
124469;"Centro de Enseñanza Réplika Teatro. Academia  del Actor";"";"";"Cursos de interpretación y canto - Talleres de teatro para niños";" Metro: Guzmán el Bueno  (Líneas 6, 7)  Bus: 2, 44, 45, C ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d86051c8d91f010VgnVCM1000000b205a0aRCRD";"PEDRO JUSTO DORADO DELLMANS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28040";"CIUDAD UNIVERSITARIA";"MONCLOA-ARAVACA";"439716";"4478011";"40.448692123387005";"-3.7122040788250885";"915 350 570";"";"teatro@replikateatro.com";"/contenido/entidadesYorganismos/Teatros"; 
2201;"Centro de Nuevos Creadores (Sala Mirador)";"";"";"";" Metro: Lavapiés (línea 3)  Bus: 27, 34, 36, 41,  C   ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc0055004e91f010VgnVCM2000000c205a0aRCRD";"DOCTOR FOURQUET";"CALLE";"V";"31";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440805";"4473380";"40.40704318561602";"-3.698954288323779";"915 395 767";"";"";"/contenido/entidadesYorganismos/Teatros"; 
7093521;"Escuela y Sala de teatro. La Usina";"";"";"";" Metro: Palos de la Frontera (Línea 3) ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f408e01a3201410VgnVCM2000000c205a0aRCRD";"PALOS DE LA FRONTERA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28012";"PALOS DE MOGUER";"ARGANZUELA";"440699";"4472889";"40.40262160672369";"-3.700134139930537";"913 896 276";"";"";"/contenido/entidadesYorganismos/Teatros"; 
1915;"Fernán Gómez. Centro Cultural de la Villa";"";"  Atención general:  de 9 a 15 y de 16 a 21 horas.   Oficinas:  de lunes a viernes de 9:30 a 14:30 y de 17 a 19 horas.   Venta anticipada de entradas en taquillas:     De martes a domingo de 11 a 13:30 y de 17 a 19 horas. Lunes cerrado  Taquilla julio de 2013: de 11:30 a 13:30 horas    Exposiciones:  varia según la exposición, consultar en la  página web del Centro  ";"  Sala Guirau (aforo 689 personas)  Sala Dos (aforo desde 94 hasta 150 personas, depende de la disposición de la obra que represente)  Sala de exposiciones (200  m2 )  Espacios exteriores (21.402  m2 )  No hay cafetería   Venta de catálogos de exposiciones y de libros editados por el Teatro  En todas las salas y en las taquillas del teatro se dispone del sistema de Bucle Inductivo de audio, para que las personas con problemas de audición puedan comprar sus entradas y disfrutar de los espectáculos en programación.  Las personas con movilidad reducida, deben comunicarlo antes de adquirir sus localidades. ";" Metro: Colón (línea 4), Serrano (línea 4)  Bus: 1 , 5 , 9 , 14 , 19 , 21 , 27 , 45 ,  51 , 53 ,  74 , 150  Renfe: Recoletos ";"  Venta anticipada de entradas:  se pueden adquirir telefónicamente por Tel - entrada (Telentrada): 902 10 12 12 (desde España) / 00 34 917 748 701 (desde el extranjero). ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"COLON";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441586";"4475360";"40.42494443492478";"-3.689909248384061";"914 362 540 (Información general) /                       
914 362 540 - Ext. 208 (precios grupos y otros descuentos)/                      
914 362 540 - Ext. 205 (venta de catálogos y libros) /                                     
914 362 540 - Ext. 240 (Amigos del Fernán Gómez)";"914 358 376";"info@teatrofernangomez.com / grupos@teatrofernangomez.com / amigos@teatrofernangomez.com";"/contenido/entidadesYorganismos/Teatros"; 
6831564;"Garaje Lumiére";"Espacio interdisciplinar dedicado a las Artes";"";"";" Metro: Delicias (Línea 3)  Bus: 55, 6, 19, 247, 45, 47, 59, 85, 86  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fac64179e910d310VgnVCM1000000b205a0aRCRD";"CIUDAD REAL";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28045";"DELICIAS";"ARGANZUELA";"441134";"4472598";"40.400031054794844";"-3.6949812434375655";"911 192 905 (Información y reservas) ";"";"info@garajelumiere.com";"/contenido/entidadesYorganismos/Teatros"; 
99245;"Karpas Teatro";"Pequeña sala que ofrece producciones propias de compañias invitadas y colabora y participa en certámenes y festivales. Nace como teatro de cámara independiente en los años 70.";"";"";" Metro: Anton Martín (Línea 1)  Bus: 6, 26, 32 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a8c8c7c0f91f010VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440912";"4473757";"40.41045615490087";"-3.6977049393895824";"915 396 236";"";"karpas@karpasteatro.com";"/contenido/entidadesYorganismos/Teatros"; 
6831665;"La Casa de la Portera";"Un nuevo concepto de espacio escénico surgido a partir de la transformación artística de una vivienda en el centro de Madrid en el que se experimentan nuevos formatos y maneras de entender la creación artística en general y el teatro en particular.";"";"";" Metro: La Latina (Línea 5)  Bus: 17, 18, 23, 35  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0c8265e9c10d310VgnVCM1000000b205a0aRCRD";"ABADES";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440207";"4473690";"40.409802150804666";"-3.7060071350911494";"649 397 571 (Información y reservas) ";"";"";"/contenido/entidadesYorganismos/Teatros"; 
6599384;"Microteatro Por Dinero";"Espacio multifuncional en el que se representan microobras de entre diez y quince minutos sobre un mismo tema, en espacios pequeños para menos de quince espectadores por pase y seis sesiones al día.";"";"";" Metro: Callao (Línea 5)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 147, 148 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5546a391f9a2a310VgnVCM1000000b205a0aRCRD";"LORETO Y CHICOTE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440382";"4474990";"40.42152574011699";"-3.7040668231939438";"911 397 882";"";"gerenteteatro@teatropordinero.com";"/contenido/entidadesYorganismos/Teatros"; 
6963121;"Naves del Español";"Espacio escénico ubicado en el  Matadero Madrid,  gestionado por el Teatro Español y concebido por el creador de espacios escénicos Jean Guy Lecat. Las naves forman un conjunto dotado de gran flexibilidad, que permite el funcionamiento autónomo de tres espacios interconectados.";"   Venta de localidades para el mismo día:  de martes a domingo de 11:30 a 13:30 horas y de 17 hasta el comienzo de la función.   Venta anticipada: de martes a sábado   de 11:30 a 13:30 horas y de 17 a 19 horas. Domingos de 11:30 a 13:30 horas y de 18:30 a 20 horas.  Lunes, cerrado.  ";"  Servicio de bar abierto media hora antes del inicio de la función.  Salas   Sala 1  Sala 2  Café Teatro     ";" Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"CHOPERA";"PASEO";"V";"14";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"914 730 957 (taquilla)                   
";"";"";"/contenido/entidadesYorganismos/Teatros"; 
109277;"Nuevo Teatro Alcalá";"";" Sábados a las 17 horas. Cerrado lunes ";"";" Metro: Príncipe de Vergara (Líneas 2, 9), Goya (Líneas 2, 4)  Bus: 2, 15, 28, 29, 30, 43, 63, 146, C1 ";"  Venta anticipada en:    Taquilla.  Servicio de venta de localidades El Corte Inglés  Teléfonos: 902 488 488 / 902 400 222  Servicio de venta de entradas  www.topticketline.es   ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b18d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"JORGE JUAN";"CALLE";"V";"62";"";"";"";"ESQUINA ALCALÁ";"MADRID";"MADRID";"28009";"GOYA";"SALAMANCA";"442573";"4475181";"40.42340075550414";"-3.678258596986864";"914 264 779 (Taquillas)";"";"";"/contenido/entidadesYorganismos/Teatros"; 
7093690;"Sala Azarte";"";"";"";"Metro: Chueca (Línea 5)";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2708ff0d6201410VgnVCM2000000c205a0aRCRD";"SAN MARCOS";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440866";"4474973";"40.42140719770071";"-3.698360306512048";"915 280 435 (reservas de localidades)";"";"info@azarte.com";"/contenido/entidadesYorganismos/Teatros"; 
7093712;"Sala Clan";"";"";"Restaurante, bar de copas";" Metro: Puerta de Toledo (Línea 5), Embajadores (Línea 3)  Bus: 41, 60, 148, C1, C2 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec938ff0d6201410VgnVCM2000000c205a0aRCRD";"TOLEDO";"RONDA";"V";"20";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"440142";"4473208";"40.405455383460954";"-3.706727738985041";"915 288 401";"";"salaclan@hotmail.com";"/contenido/entidadesYorganismos/Teatros"; 
143436;"Sala de teatro Las Tablas";" Espacio escénico: flamenco, jazz, blues, teatro y actuaciones para niños... ";"";"";" Metro: Plaza de España (Líneas 2, 3, 10)  Bus: 25, 39, 46, 75, C2, 138 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfb3c8a3d881c010VgnVCM1000000b205a0aRCRD";"ESPA&Ntilde;A";"PLAZA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439567";"4475047";"40.42198032023045";"-3.713678674361515";"915 420 520";"";"info@lastablasmadrid.com";"/contenido/entidadesYorganismos/Teatros"; 
