 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;
7680276;"Conferencia. Juan Carreño de Miranda. El aventajado alumno de Velázquez";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-13 00:00:00.0";"2014-11-13 23:59:00.0";"18:30";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86fd611321909410VgnVCM2000000c205a0aRCRD";"Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"443715";"4475837";"40.42938854032785";"-3.664855511110751";"/contenido/actividades/ConferenciasColoquios";
7680310;"Conferencia. Juan de Arellano. El mejor bodegonista español";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-27 00:00:00.0";"2014-11-27 23:59:00.0";"18:30";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7fe611321909410VgnVCM2000000c205a0aRCRD";"Ciclo de conferencias. Centro Sociocultural Maestro Alonso (Salamanca). Pintores barrocos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93458aaa30909410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"443715";"4475837";"40.42938854032785";"-3.664855511110751";"/contenido/actividades/ConferenciasColoquios";
7698247;"Conferencia. Kunthistoriches - Museo de Historia del Arte de Viena";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-27 00:00:00.0";"2014-11-27 23:59:00.0";"19:00";" Ciclo:  Grandes museos del mundo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9982eae00c39410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Valdebernardo (Vicálvaro). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc196c179eb39410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";
7695406;"Conferencia. La astronomía espacial y la formación de exoplanetas";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-06 00:00:00.0";"2014-11-06 23:59:00.0";"20:00";" Ponente: Bruno Merin 
 Reservas a partir del 30 de octubre (referencia 06/XI) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb6baddc0d239410VgnVCM2000000c205a0aRCRD";"Conferencias de Otoño en el Planetario de Madrid";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f699addc0d239410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441977";"4471730";"40.39227092120195";"-3.684968648157021";"/contenido/actividades/ConferenciasColoquios";
7672693;"Conferencia. La disciplina etrusca: una técnica al servicio de la adivinación";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-18 00:00:00.0";"2014-11-18 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f41f7540fbae8410VgnVCM2000000c205a0aRCRD";"Conferencia. La disciplina etrusca: una técnica al servicio de la adivinación";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30be7540fbae8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los orígenes de Madrid";"439795";"4473945";"40.412069631779325";"-3.710874934826838";"/contenido/actividades/ConferenciasColoquios";
7683688;"Conferencia. La etapa de plenitud";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-24 00:00:00.0";"2014-11-24 23:59:00.0";"18:00";"  Ciclo:  El Greco en el Distrito de Hortaleza ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8810b657ece09410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Hortaleza. Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/ConferenciasColoquios";
7694425;"Conferencia. La importancia de la lactancia, problemas y consejos";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-21 00:00:00.0";"2014-11-21 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce0b579555239410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Socio Cultural San José de Calasanz (Latina). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a997665cebd29410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San José de Calasanz (Latina)";"437939";"4473339";"40.40647389284976";"-3.7327010920242043";"/contenido/actividades/ConferenciasColoquios";
7678601;"Conferencia. La interpretración de los sueños";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-19 00:00:00.0";"2014-11-19 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8bad78e0de9f8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Buenavista (Salamanca). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a17a6d3bb9f8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443202";"4476130";"40.43199309720514";"-3.670929243543714";"/contenido/actividades/ConferenciasColoquios";
7683681;"Conferencia. La llegada a la España de Felipe II";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-17 00:00:00.0";"2014-11-17 23:59:00.0";"18:00";"  Ciclo:  El Greco en el Distrito de Hortaleza ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9410b657ece09410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Hortaleza. Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/ConferenciasColoquios";
7653171;"Conferencia. La mente maestra (especial emprendedores)";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-31 00:00:00.0";"2014-10-31 23:59:00.0";"17:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c2b771c4981b8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Lope de Vega (Puente de Vallecas). Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f801605451b8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"443084";"4471058";"40.386293684801885";"-3.6718658006661906";"/contenido/actividades/ConferenciasColoquios";
7695426;"Conferencia. La misión Rosetta al cometa 67P/Churyumov - Gerasimenko: primeros resultados";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-12-04 00:00:00.0";"2014-12-04 23:59:00.0";"20:00";" Ponente: Pedro Gutiérrez. 
 Reservas a partir del 27 de noviembre (referencia 04/XII) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5b6daddc0d239410VgnVCM2000000c205a0aRCRD";"Conferencias de Otoño en el Planetario de Madrid";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f699addc0d239410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441977";"4471730";"40.39227092120195";"-3.684968648157021";"/contenido/actividades/ConferenciasColoquios";
7672915;"Conferencia. La superstición en Roma";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-25 00:00:00.0";"2014-11-25 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c6e17540fbae8410VgnVCM2000000c205a0aRCRD";"Conferencia. La superstición en Roma";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91bf7540fbae8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los orígenes de Madrid";"439795";"4473945";"40.412069631779325";"-3.710874934826838";"/contenido/actividades/ConferenciasColoquios";
7695424;"Conferencia. La vida de los agujeros negros gigantes en las galaxias";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-27 00:00:00.0";"2014-11-27 23:59:00.0";"19:00";" Ponente: Xavier Barcons. 
 Reservas a partir del 20 de noviembre (referencia 27/XI) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba0daddc0d239410VgnVCM2000000c205a0aRCRD";"Conferencias de Otoño en el Planetario de Madrid";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f699addc0d239410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441977";"4471730";"40.39227092120195";"-3.684968648157021";"/contenido/actividades/ConferenciasColoquios";
7698496;"Conferencia. Lactancia materna: el papel del padre";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-24 00:00:00.0";"2014-11-24 23:59:00.0";"17:30";"Por la Liga de la Leche";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1493fb2bf3c39410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Valdebernardo (Vicálvaro). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc196c179eb39410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";
7664358;"Conferencia. Las 9 claves del éxito en las relaciones familiares y de pareja";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-10-29 00:00:00.0";"2014-10-29 23:59:00.0";"19:00";"Ponente: Ángel Luis Sánchez Martín";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca76624aec0d8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Dotacional Integrado Arganzuela. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65189f032b0d8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"441089";"4472825";"40.40207279862862";"-3.6955325387824014";"/contenido/actividades/ConferenciasColoquios";
7672654;"Conferencia. Los dioses en la salud y en la enfermedad: curaciones milagrosas en el mundo griego";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-04 00:00:00.0";"2014-11-04 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=27eb7540fbae8410VgnVCM2000000c205a0aRCRD";"Conferencia. Los dioses en la salud y en la enfermedad: curaciones milagrosas en el mundo griego";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=32ab7540fbae8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los orígenes de Madrid";"439795";"4473945";"40.412069631779325";"-3.710874934826838";"/contenido/actividades/ConferenciasColoquios";
7683857;"Conferencia. Los orígenes de Madrid";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-06 00:00:00.0";"2014-11-06 23:59:00.0";"18:00";" Ciclo de conferencias sobre Historia de Madrid de Bibliotecas Públicas Municipales 
 Ponente: Mercedes Gómez. Autora del blog Arte en Madrid ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a9c4ae6458219410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Hortaleza. Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/ConferenciasColoquios";
7639158;"Conferencia. Los sueños";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-10-28 00:00:00.0";"2014-10-28 23:59:00.0";"19:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9df45f2c53388410VgnVCM2000000c205a0aRCRD";"Conferencia. Los sueños";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e1515f2c53388410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los orígenes de Madrid";"439795";"4473945";"40.412069631779325";"-3.710874934826838";"/contenido/actividades/ConferenciasColoquios";
7672628;"Conferencia. Madrid capital de la creación escénica en España";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-10-27 00:00:00.0";"2014-10-27 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dba165e6f9ae8410VgnVCM2000000c205a0aRCRD";"Conferencia. Madrid capital de la creación escénica en España";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dcdf65e6f9ae8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"/contenido/actividades/ConferenciasColoquios";
7683889;"Conferencia. Madrid se divierte: historia del ocio de los madrileños";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-27 00:00:00.0";"2014-11-27 23:59:00.0";"18:00";" Ciclo de conferencias sobre Historia de Madrid de Bibliotecas Públicas Municipales 
  Ponente:  Juan Jiménez (Archivero, bibliotecario) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=94d5ae6458219410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Hortaleza. Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15f99cc479e09410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445689";"4481092";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/ConferenciasColoquios";
7690667;"Conferencia. Madrileñas de armas tomar";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-11-13 00:00:00.0";"2014-11-13 23:59:00.0";"11:00";"Por Ángel del Río, Cronista Oficial de la Villa de Madrid.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca1caa44e9c29410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Sociocultural Lavapiés (Centro). Noviembre de 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6e53e581d8c29410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Lavapiés (Centro)";"440583";"4473672";"40.40966697102759";"-3.701574291636879";"/contenido/actividades/Peliculas";
7698244;"Conferencia. Moma: Museo de Arte Moderno de Nueva York";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-06 00:00:00.0";"2014-11-06 23:59:00.0";"19:00";" Ciclo:  Grandes museos del mundo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=25882eae00c39410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Valdebernardo (Vicálvaro). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc196c179eb39410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";
7698246;"Conferencia. Museo de Orsay, París";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-20 00:00:00.0";"2014-11-20 23:59:00.0";"19:00";" Ciclo:  Grandes museos del mundo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8882eae00c39410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Valdebernardo (Vicálvaro). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc196c179eb39410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";
7698245;"Conferencia. Museo del Hermitage, San Petersburgo";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-13 00:00:00.0";"2014-11-13 23:59:00.0";"19:00";" Ciclo:  Grandes museos del mundo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc882eae00c39410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Valdebernardo (Vicálvaro). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc196c179eb39410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ConferenciasColoquios";
7695413;"Conferencia. Observando los temblores del Big Bang";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-13 00:00:00.0";"2014-11-13 23:59:00.0";"20:00";" Ponente: Licia Verde 
 Reservas a partir del 6 de noviembre (referencia 13/XI) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=63bbaddc0d239410VgnVCM2000000c205a0aRCRD";"Conferencias de Otoño en el Planetario de Madrid";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f699addc0d239410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441977";"4471730";"40.39227092120195";"-3.684968648157021";"/contenido/actividades/ConferenciasColoquios";
7690710;"Conferencia. Poetisas y escritoras";"";"0";"0";"L,M,X,J,V,S,D";"";"2014-11-26 00:00:00.0";"2014-11-26 23:59:00.0";"11:00";"Por Luis Alberto de Cuenca, filólogo, poeta, traductor, ensayista, crítico literario e investigador.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4e3aa44e9c29410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Sociocultural Lavapiés (Centro). Noviembre de 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6e53e581d8c29410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Lavapiés (Centro)";"440583";"4473672";"40.40966697102759";"-3.701574291636879";"/contenido/actividades/Peliculas";
